ESG Pillar,Proposed Indicator,BRSR Ref.,GRI 2024 Ref.
E - Environmental,Forest-cover change %,C2.1,GRI 304-3
E - Environmental,Net carbon benefit (t CO2e),C2.3,GRI 305-5
E - Environmental,Species richness index,C2.2,GRI 304-4
S - Social,Household income uplift (INR/yr),C6.4,GRI 201-1
S - Social,Women participation %,C6.2,GRI 405-1
S - Social,Cooperative dividend per member (INR),C6.4,GRI 201-4
G - Governance,Gram-sabha decisions disclosed %,C4.2,GRI 102-34
G - Governance,Audit compliance score (0-100),C4.4,GRI 102-18
G - Governance,Conflict cases per 100 HH,C4.2,GRI 419-1
